source,target,weights,community
unitedafrican1,UNESCO,0.006493506493506494,community_3
unitedafrican1,UNOCHA,0.006493506493506494,community_3
unitedafrican1,YonasMebratu2,0.006493506493506494,community_3
unitedafrican1,Zeate1,0.006493506493506494,community_3
unitedafrican1,eu_echo,0.006493506493506494,community_3
unitedafrican1,getachew_temare,0.006493506493506494,community_3
unitedafrican1,martinplaut,0.006493506493506494,community_3
unitedafrican1,natiwbk,0.006493506493506494,community_3
unitedafrican1,tigistAA,0.006493506493506494,community_3
unitedafrican1,unsc,0.006493506493506494,community_3
unitedafrican1,zeaxumawit,0.006493506493506494,community_3
unitedafrican1,LaetitiaBader,0.006493506493506494,community_3
unitedafrican1,IAMTIGRAY,0.006493506493506494,community_3
unitedafrican1,Getachew_K_Reda,0.006493506493506494,community_3
unitedafrican1,EthiopianThinkT,0.006493506493506494,community_3
unitedafrican1,ABlinken,0.006493506493506494,community_3
unitedafrican1,AFP,0.006493506493506494,community_3
unitedafrican1,AbiyAhmed,0.006493506493506494,community_3
unitedafrican1,AbiyAhmedAli,0.006493506493506494,community_3
unitedafrican1,AleneSelam,0.006493506493506494,community_3
unitedafrican1,Brinnium,0.006493506493506494,community_3
unitedafrican1,CNN,0.006493506493506494,community_3
unitedafrican1,EUCouncilPress,0.006493506493506494,community_3
apocsnet,hrw,0.032467532467532464,community_3
apocsnet,UN_Cameroon,0.012987012987012988,community_3
apocsnet,HRWSTF,0.006493506493506494,community_3
apocsnet,OchaCameroon,0.006493506493506494,community_3
apocsnet,sherifink,0.006493506493506494,community_3
apocsnet,ruthmaclean,0.006493506493506494,community_3
apocsnet,michaelbronner,0.006493506493506494,community_3
apocsnet,josianekouagheu,0.006493506493506494,community_3
apocsnet,YASHsh,0.006493506493506494,community_3
apocsnet,VNUCameroun,0.006493506493506494,community_3
apocsnet,UNV_ROWCA,0.006493506493506494,community_3
apocsnet,TheAmandaGorman,0.006493506493506494,community_3
apocsnet,Reuters,0.006493506493506494,community_3
apocsnet,RepEliotEngel,0.006493506493506494,community_3
apocsnet,OCHAROWCA,0.006493506493506494,community_3
apocsnet,FemiOke,0.006493506493506494,community_3
apocsnet,EmmaDaly,0.006493506493506494,community_3
apocsnet,Ed_Reuters,0.006493506493506494,community_3
apocsnet,CornelWest,0.006493506493506494,community_3
apocsnet,AfricaCDC,0.006493506493506494,community_3
apocsnet,AJStream,0.006493506493506494,community_3
apocsnet,NwswResponse,0.0,community_3
apocsnet,CohenOnAfrica,0.0,community_3
apocsnet,EyeOnAfricaF24,0.0,community_3
apocsnet,UN_Spokesperson,0.0,community_3
apocsnet,USGSRSGPatten,0.0,community_3
apocsnet,mbachelet,0.0,community_3
apocsnet,SAdamsR2P,0.0,community_3
apocsnet,SenateForeign,0.0,community_3
apocsnet,SitiBOussein,0.0,community_3
apocsnet,UNHumanRights,0.0,community_3
pupgrump,Detroit_15,0.025974025974025976,community_8
pupgrump,Fightfor15LA,0.01948051948051948,community_8
pupgrump,McDonalds,0.01948051948051948,community_8
pupgrump,seiuhcmi,0.0,community_8
pupgrump,r3volutiondaddy,0.0,community_8
pupgrump,mashable,0.0,community_8
pupgrump,PDocumentarians,0.0,community_8
pupgrump,NursingNotesUK,0.0,community_8
pupgrump,MacSmiff,0.0,community_8
pupgrump,JoshuaPotash,0.0,community_8
ragcha,PPersnickety,0.025974025974025976,community_2
ragcha,SARA2001NOOR,0.01948051948051948,community_2
ragcha,Peatches66,0.01948051948051948,community_2
ragcha,Jet1Jack,0.01948051948051948,community_2
ragcha,DoingJack,0.01948051948051948,community_2
ragcha,ConnieG1025,0.012987012987012988,community_2
ragcha,GeorgeGascon,0.012987012987012988,community_2
ragcha,JoeBiden,0.006493506493506494,community_2
ragcha,MSprk1375,0.006493506493506494,community_2
ragcha,Missin_Florida,0.006493506493506494,community_2
ragcha,NancyMo268,0.006493506493506494,community_2
ragcha,PetraMcCarron2,0.006493506493506494,community_2
ragcha,Raymond_LLM,0.006493506493506494,community_2
ragcha,RealKPenceNotSL,0.006493506493506494,community_2
ragcha,ResisterChic,0.006493506493506494,community_2
ragcha,Rosie_wearamask,0.006493506493506494,community_2
ragcha,Silenced777,0.006493506493506494,community_2
ragcha,Winners786,0.006493506493506494,community_2
ragcha,Wipapa5,0.006493506493506494,community_2
ragcha,brycke,0.006493506493506494,community_2
ragcha,clairermassey,0.006493506493506494,community_2
ragcha,cocoactionfund,0.006493506493506494,community_2
ragcha,crzyfkinworld,0.006493506493506494,community_2
ragcha,KelleyRose20,0.006493506493506494,community_2
ragcha,JamiJm,0.006493506493506494,community_2
ragcha,Gr3Te4rights,0.006493506493506494,community_2
ragcha,AMPMTALK,0.006493506493506494,community_2
ragcha,CinemaProfound,0.006493506493506494,community_2
ragcha,DMBfangrl76,0.006493506493506494,community_2
ragcha,DeuxHoney,0.006493506493506494,community_2
ragcha,Djangomydog,0.006493506493506494,community_2
ragcha,EarlOfEnough,0.006493506493506494,community_2
ragcha,ElektraResists,0.006493506493506494,community_2
ragcha,FURiousDEFENDER,0.006493506493506494,community_2
ragcha,jbm32753,0.006493506493506494,community_2
ragcha,kellabel,0.006493506493506494,community_2
ragcha,lunaticopresid1,0.006493506493506494,community_2
ragcha,manchester18,0.006493506493506494,community_2
ragcha,michelle_spenc,0.006493506493506494,community_2
ragcha,missmcquick,0.006493506493506494,community_2
ragcha,sdr_medco,0.006493506493506494,community_2
ragcha,seacreaturemama,0.006493506493506494,community_2
ragcha,vegix,0.006493506493506494,community_2
ragcha,LiberalAnguish,0.0,community_2
ragcha,Karaoke_God,0.0,community_2
ragcha,KariSOR2010,0.0,community_2
ragcha,KenobiCheated,0.0,community_2
ragcha,KwikWarren,0.0,community_2
ragcha,Ladygeekp,0.0,community_2
ragcha,Ladyjackson65,0.0,community_2
ragcha,LochnerWalter,0.0,community_2
ragcha,Marymol,0.0,community_2
ragcha,LocolopezNYC,0.0,community_2
ragcha,LynnoVen,0.0,community_2
ragcha,MDomino07,0.0,community_2
ragcha,MJAries11,0.0,community_2
ragcha,MargieA26140671,0.0,community_2
ragcha,MariahJWatson,0.0,community_2
ragcha,Juliethewarrior,0.0,community_2
ragcha,JoshuaPotash,0.0,community_2
ragcha,JosephM25406465,0.0,community_2
ragcha,JohnnyG4444444,0.0,community_2
ragcha,JohnVetsResist1,0.0,community_2
ragcha,Joanna_Resists,0.0,community_2
ragcha,HappyNanaX4,0.0,community_2
ragcha,GrandpaSnarky,0.0,community_2
ragcha,Gr8fulchik2,0.0,community_2
ragcha,Gloria4Educ,0.0,community_2
ragcha,Geekusa2013,0.0,community_2
ragcha,Fight_4_USA_Now,0.0,community_2
ragcha,EyeAlt,0.0,community_2
ragcha,Eppie888,0.0,community_2
ragcha,ELLEmagazine,0.0,community_2
ragcha,EGrunus,0.0,community_2
ragcha,DerekGuberney,0.0,community_2
ragcha,Martinsuz,0.0,community_2
ragcha,MatzMommy,0.0,community_2
ragcha,TCRG2012,0.0,community_2
ragcha,Rocks57154707,0.0,community_2
ragcha,RENEEWEATHERS2,0.0,community_2
ragcha,RVAT2020,0.0,community_2
ragcha,RandallFrench14,0.0,community_2
ragcha,RaymondEsq2,0.0,community_2
ragcha,RhymesRadical,0.0,community_2
ragcha,RitaMacMom,0.0,community_2
ragcha,RosannaPhillip,0.0,community_2
ragcha,Melissa_Jane57,0.0,community_2
ragcha,SDDNP,0.0,community_2
ragcha,SallyDeal4,0.0,community_2
ragcha,Samiknowsbest1,0.0,community_2
ragcha,Shaken0Stirred,0.0,community_2
ragcha,SpryGuy,0.0,community_2
ragcha,StaceyCarr99,0.0,community_2
ragcha,REDGRRRL1,0.0,community_2
ragcha,Prissy_Tomboy,0.0,community_2
ragcha,Peter_S_Becks1,0.0,community_2
ragcha,Persiflage77,0.0,community_2
ragcha,PdxMcSween,0.0,community_2
ragcha,PalominoPony,0.0,community_2
ragcha,Painter_AJ,0.0,community_2
ragcha,Out5p0ken,0.0,community_2
ragcha,Novari13,0.0,community_2
ragcha,NewJeffCT,0.0,community_2
ragcha,Netmeetme,0.0,community_2
ragcha,NOTEXONERATED45,0.0,community_2
ragcha,Msdesignerlady,0.0,community_2
ragcha,MollyScarborou1,0.0,community_2
ragcha,MoRandolph130,0.0,community_2
ragcha,Mick11113,0.0,community_2
ragcha,Metascope1,0.0,community_2
ragcha,DeniseDarrer,0.0,community_2
ragcha,DarwunStJames,0.0,community_2
ragcha,CosmicDarrell,0.0,community_2
ragcha,CorgiForBiden,0.0,community_2
ragcha,AngryandAsian,0.0,community_2
ragcha,CatherineResist,0.0,community_2
ragcha,Carolyn4GA7,0.0,community_2
ragcha,BrendaBalazs,0.0,community_2
ragcha,BrenSumner,0.0,community_2
ragcha,BradJConnolly,0.0,community_2
ragcha,BobbyWesson,0.0,community_2
ragcha,BlueWaveSurfer6,0.0,community_2
ragcha,BlueR00n,0.0,community_2
ragcha,BlueOklahoma,0.0,community_2
ragcha,BilderbergPeter,0.0,community_2
ragcha,BigDfan50,0.0,community_2
ragcha,BarbaraHighlan3,0.0,community_2
ragcha,AuntSophie1,0.0,community_2
ragcha,ArresthimNow,0.0,community_2
ragcha,An_Omnist,0.0,community_2
ragcha,AnWin15,0.0,community_2
ragcha,AmyinStillwater,0.0,community_2
ragcha,AlreadyEnoff,0.0,community_2
ragcha,ACJJustice,0.0,community_2
ragcha,5starloeber,0.0,community_2
ragcha,5M23129,0.0,community_2
ragcha,4a_of,0.0,community_2
ragcha,314MFMS,0.0,community_2
ragcha,2byIV,0.0,community_2
ragcha,2_mke,0.0,community_2
ragcha,1strongrobin,0.0,community_2
ragcha,1stPragmatist,0.0,community_2
ragcha,1RayJ,0.0,community_2
ragcha,0kayte,0.0,community_2
ragcha,StevenErick1976,0.0,community_2
ragcha,TerriResists,0.0,community_2
ragcha,TheLinguist_2,0.0,community_2
ragcha,unixdoss,0.0,community_2
ragcha,sweemamaceleste,0.0,community_2
ragcha,dindin6,0.0,community_2
ragcha,claypaulnobles,0.0,community_2
ragcha,dbydenver,0.0,community_2
ragcha,debrakay852,0.0,community_2
ragcha,democrat_nyc,0.0,community_2
ragcha,devenaunt,0.0,community_2
ragcha,dhfull50,0.0,community_2
ragcha,doxie53,0.0,community_2
ragcha,suzibitch1,0.0,community_2
ragcha,draknok666,0.0,community_2
ragcha,egheitasean,0.0,community_2
ragcha,endgame2021,0.0,community_2
ragcha,fishandkangaroo,0.0,community_2
ragcha,fix8d2020,0.0,community_2
ragcha,franriz3742,0.0,community_2
ragcha,bunchtressa,0.0,community_2
ragcha,brontyman,0.0,community_2
ragcha,bonespur_cadet,0.0,community_2
ragcha,bogdanoffelaine,0.0,community_2
ragcha,bentlyg2003,0.0,community_2
ragcha,bamableu,0.0,community_2
ragcha,awidowsjourney,0.0,community_2
ragcha,awelab1956,0.0,community_2
ragcha,aprilbaxter,0.0,community_2
ragcha,andthenthree,0.0,community_2
ragcha,abhdrew,0.0,community_2
ragcha,WyattLowe99,0.0,community_2
ragcha,WordsDawn,0.0,community_2
ragcha,WokeAnimal,0.0,community_2
ragcha,WilliamFPeters2,0.0,community_2
ragcha,TrentCapelli,0.0,community_2
ragcha,Tinafayeee,0.0,community_2
ragcha,funder,0.0,community_2
ragcha,huxteldepeth,0.0,community_2
ragcha,iamcardib,0.0,community_2
ragcha,msvespa,0.0,community_2
ragcha,smhforthetruth,0.0,community_2
ragcha,sherylvickerskc,0.0,community_2
ragcha,sawmcdargh,0.0,community_2
ragcha,ricksokugawa,0.0,community_2
ragcha,richones1,0.0,community_2
ragcha,realCheeto1,0.0,community_2
ragcha,primetimeJoey,0.0,community_2
ragcha,pixie_gates,0.0,community_2
ragcha,peggy_ridgway,0.0,community_2
ragcha,oregon_resister,0.0,community_2
ragcha,oliverbarry,0.0,community_2
ragcha,oXxRowanxXo,0.0,community_2
ragcha,nowthisnews,0.0,community_2
ragcha,ninagarcia,0.0,community_2
ragcha,msppalt,0.0,community_2
ragcha,irkenz,0.0,community_2
ragcha,mmpadellan,0.0,community_2
ragcha,maryah21211,0.0,community_2
ragcha,lmakowski3,0.0,community_2
ragcha,littleredblog,0.0,community_2
ragcha,laurencerosenz3,0.0,community_2
ragcha,lacadri34,0.0,community_2
ragcha,katibug817,0.0,community_2
ragcha,jrehling,0.0,community_2
ragcha,jp_wethepeople,0.0,community_2
ragcha,johnmcintire,0.0,community_2
ragcha,jerryllucas,0.0,community_2
ragcha,jeanie_bee,0.0,community_2
ragcha,jaysflrv,0.0,community_2
ragcha,jacketrose86,0.0,community_2
coffeeafrique,drsamirahassan,0.01948051948051948,community_5
coffeeafrique,Georgia_Gould,0.01948051948051948,community_5
coffeeafrique,CamdenCouncil,0.01948051948051948,community_5
coffeeafrique,asuzzia,0.012987012987012988,community_5
coffeeafrique,rcpsych,0.012987012987012988,community_5
coffeeafrique,subodhdave1,0.006493506493506494,community_5
coffeeafrique,rokhsanafiaz,0.006493506493506494,community_5
coffeeafrique,mayorofhackney,0.006493506493506494,community_5
coffeeafrique,lukeakehurst,0.006493506493506494,community_5
coffeeafrique,lbilli91,0.006493506493506494,community_5
coffeeafrique,haniimhome,0.006493506493506494,community_5
coffeeafrique,clairedocdavies,0.006493506493506494,community_5
coffeeafrique,ZamzamMCR,0.006493506493506494,community_5
coffeeafrique,UKLabour,0.006493506493506494,community_5
coffeeafrique,TheBSMA,0.006493506493506494,community_5
coffeeafrique,Semakaleng,0.006493506493506494,community_5
coffeeafrique,SYDRCLONDON,0.006493506493506494,community_5
coffeeafrique,SWPCardiff,0.006493506493506494,community_5
coffeeafrique,RNBlake,0.006493506493506494,community_5
coffeeafrique,ProfKevinFenton,0.006493506493506494,community_5
coffeeafrique,PhilipGlanville,0.006493506493506494,community_5
coffeeafrique,NewhamLondon,0.006493506493506494,community_5
coffeeafrique,MayorJohnBiggs,0.006493506493506494,community_5
coffeeafrique,MarshadeCordova,0.006493506493506494,community_5
coffeeafrique,LindaSWilkinson,0.006493506493506494,community_5
coffeeafrique,Keir_Starmer,0.006493506493506494,community_5
coffeeafrique,JermainJackman,0.006493506493506494,community_5
coffeeafrique,HackneyAbbott,0.006493506493506494,community_5
coffeeafrique,GuidoFawkes,0.006493506493506494,community_5
coffeeafrique,DrBede,0.006493506493506494,community_5
coffeeafrique,DawnButlerBrent,0.006493506493506494,community_5
coffeeafrique,BorisJohnson,0.006493506493506494,community_5
coffeeafrique,BlackCurriculum,0.006493506493506494,community_5
coffeeafrique,BellRibeiroAddy,0.006493506493506494,community_5
coffeeafrique,BameFor,0.006493506493506494,community_5
coffeeafrique,AnntoinetteBra1,0.006493506493506494,community_5
coffeeafrique,rashid_bhayat,0.0,community_5
coffeeafrique,mcashmanCBE,0.0,community_5
coffeeafrique,jeanniejuno,0.0,community_5
coffeeafrique,iambrianjones,0.0,community_5
coffeeafrique,hackneycvs,0.0,community_5
coffeeafrique,guidoacasa,0.0,community_5
coffeeafrique,elft_bame,0.0,community_5
coffeeafrique,aamnamohdin,0.0,community_5
coffeeafrique,WesselyS,0.0,community_5
coffeeafrique,TowerHamletsNow,0.0,community_5
coffeeafrique,SaveColumbiaRd,0.0,community_5
coffeeafrique,rushanaraali,0.0,community_5
coffeeafrique,wendyburn,0.0,community_5
coffeeafrique,unmeshdesai,0.0,community_5
coffeeafrique,RomanRoadLDN,0.0,community_5
coffeeafrique,RivkahBrown,0.0,community_5
coffeeafrique,R_Hughes1,0.0,community_5
coffeeafrique,BBCNews,0.0,community_5
coffeeafrique,Nip_Poplar,0.0,community_5
coffeeafrique,NHSuk,0.0,community_5
coffeeafrique,Ms_SThompson,0.0,community_5
coffeeafrique,Ldn_Ambulance,0.0,community_5
coffeeafrique,LabourWomensNet,0.0,community_5
coffeeafrique,Kadra_A_,0.0,community_5
coffeeafrique,GreenNewDealUK,0.0,community_5
coffeeafrique,Councillorsuzie,0.0,community_5
coffeeafrique,ClaireCNWL,0.0,community_5
coffeeafrique,CharitySoWhite,0.0,community_5
coffeeafrique,ChardineTaylor,0.0,community_5
lloydhardy,ShaunBaileyUK,0.01948051948051948,community_5
lloydhardy,BorisJohnson,0.006493506493506494,community_5
lloydhardy,BritishGQ,0.006493506493506494,community_5
lloydhardy,charlieclift,0.006493506493506494,community_5
lloydhardy,davidwalliams,0.006493506493506494,community_5
minab12503214,LaetitiaBader,0.01948051948051948,community_3
minab12503214,ABlinken,0.006493506493506494,community_3
minab12503214,AmbMKamau,0.006493506493506494,community_3
minab12503214,JosepBorrellF,0.006493506493506494,community_3
minab12503214,RAbdiAnalyst,0.006493506493506494,community_3
minab12503214,UNGeneva,0.006493506493506494,community_3
minab12503214,UNOCHA,0.006493506493506494,community_3
minab12503214,hrw,0.006493506493506494,community_3
ptwantsjustice,Maddog4Biden,0.01948051948051948,community_2
ptwantsjustice,doxie53,0.01948051948051948,community_2
ptwantsjustice,katibug817,0.01948051948051948,community_2
ptwantsjustice,sergeivote,0.006493506493506494,community_2
ptwantsjustice,verbalese,0.006493506493506494,community_2
ptwantsjustice,vegix,0.006493506493506494,community_2
ptwantsjustice,saferprint,0.006493506493506494,community_2
ptwantsjustice,related2karma,0.006493506493506494,community_2
ptwantsjustice,MarisolTorresRS,0.006493506493506494,community_2
ptwantsjustice,MsJR88,0.006493506493506494,community_2
ptwantsjustice,PaulDereume,0.006493506493506494,community_2
ptwantsjustice,Persiflage77,0.006493506493506494,community_2
ptwantsjustice,PetraMcCarron2,0.006493506493506494,community_2
ptwantsjustice,RacerxJax,0.006493506493506494,community_2
ptwantsjustice,ResisterChic,0.006493506493506494,community_2
ptwantsjustice,Sunflwrgirl2,0.006493506493506494,community_2
ptwantsjustice,WifeySpice90,0.006493506493506494,community_2
ptwantsjustice,bab_102,0.006493506493506494,community_2
ptwantsjustice,bmcarthur17,0.006493506493506494,community_2
ptwantsjustice,cscnme,0.006493506493506494,community_2
ptwantsjustice,czarim1,0.006493506493506494,community_2
ptwantsjustice,dindin6,0.006493506493506494,community_2
ptwantsjustice,jbm32753,0.006493506493506494,community_2
ptwantsjustice,johnny_queer,0.006493506493506494,community_2
ptwantsjustice,kellabel,0.006493506493506494,community_2
ptwantsjustice,kristinresistin,0.006493506493506494,community_2
ptwantsjustice,nathaliejacoby1,0.006493506493506494,community_2
ptwantsjustice,LSD122070,0.006493506493506494,community_2
ptwantsjustice,LanceUSA70,0.006493506493506494,community_2
ptwantsjustice,KenobiCheated,0.006493506493506494,community_2
ptwantsjustice,IDLIVA,0.006493506493506494,community_2
ptwantsjustice,Bentcat700Tx,0.006493506493506494,community_2
ptwantsjustice,Canada1Proud,0.006493506493506494,community_2
ptwantsjustice,CarlyJA22,0.006493506493506494,community_2
ptwantsjustice,DevinsCowsDog,0.006493506493506494,community_2
ptwantsjustice,FairlyNiceLady,0.006493506493506494,community_2
ptwantsjustice,GOP,0.006493506493506494,community_2
africhronicle,JohnSentamu,0.01948051948051948,community_3
africhronicle,bb,0.006493506493506494,community_3
africhronicle,amnesty,0.006493506493506494,community_3
africhronicle,allafrica,0.006493506493506494,community_3
africhronicle,UgandaHuman,0.006493506493506494,community_3
africhronicle,UNGeneva,0.006493506493506494,community_3
africhronicle,Reuters,0.006493506493506494,community_3
africhronicle,PippaCrerar,0.006493506493506494,community_3
africhronicle,PaulEmbery,0.006493506493506494,community_3
africhronicle,MTV,0.006493506493506494,community_3
africhronicle,KenRoth,0.006493506493506494,community_3
africhronicle,amnestyusa,0.006493506493506494,community_3
africhronicle,nnoryne55,0.006493506493506494,community_3
africhronicle,nbstv,0.006493506493506494,community_3
africhronicle,hrw,0.006493506493506494,community_3
africhronicle,guardian,0.006493506493506494,community_3
africhronicle,churchofengland,0.006493506493506494,community_3
